sg,sr,sc,dg,dr,dc,color,flits,stalls,stalls/flit,flits_vc_0,flits_vc_1,flits_vc_2,flits_vc_3,flits_vc_4,flits_vc_5,flits_vc_6,flits_vc_7,stalls_vc_0,stalls_vc_1,stalls_vc_2,stalls_vc_3,stalls_vc_4,stalls_vc_5,stalls_vc_6,stalls_vc_7,stalls/flit_0,stalls/flit_1,stalls/flit_2,stalls/flit_3,stalls/flit_4,stalls/flit_5,stalls/flit_6,stalls/flit_7
5,3,6,5,1,6,k,453384098,4081239710,9.001726633120688,23617977,35537141,50079002,1272127,96762224,83746249,144414596,17954782,540097711,2884259992,582592934,348684,1053396,1742726,61929980,9214287,22.86807676203597,81.16184675632742,11.633477320494526,0.27409527507866743,0.010886438492773792,0.020809600678353964,0.4288346310922755,0.5131940337677171
5,3,6,5,0,6,k,419003100,3851690569,9.192510912210436,24565543,34100892,50066548,1222091,77668546,67251476,146673575,17454429,535075213,2654420704,587088318,310127,902881,959906,63905397,9028023,21.781534118745107,77.84021321201803,11.726159311003427,0.2537675181308102,0.011624795963091674,0.014273381895737128,0.4356980935386623,0.517233935295162
5,3,6,5,3,11,g,518944479,1732887309,3.3392537720783806,12256352,55624447,65267570,3583426,30786457,154933343,165337039,31155845,59454929,1023647463,610921965,12838830,127648,1023916,19978248,4894310,4.850948226682784,18.40283397334269,9.360268277185744,3.5828366485034153,0.004146238717888193,0.006608751739126935,0.12083346914178135,0.15709122959110883
5,3,6,5,3,10,g,521335109,1682752302,3.227774751690472,12220938,54871999,66031682,3827991,30484184,155101956,166854413,31941946,54436059,977526628,611354861,13061122,126360,1069694,20169369,5008209,4.454327401055467,17.8146713408418,9.25850807495711,3.4120043646915574,0.00414510029200716,0.006896715087203672,0.12088004528834367,0.15679097948509463
5,3,6,5,3,15,g,494430026,1709653712,3.457827441895691,11514,67390076,64100544,3325504,434,183512362,153444462,22645130,14,1082519372,594997236,10314268,0,1112853,18419050,2290919,0.0012159110647906896,16.063483471958097,9.28224939869465,3.1015653567098402,0.0,0.006064185474327882,0.12003724187843286,0.10116607853432504
5,3,6,5,3,13,g,513561399,1748074146,3.403826980384092,13495,73620238,61870646,3271197,655,210597597,144870049,19317522,0,1140897878,576466944,10490304,0,3932083,15753649,533288,0.0,15.4970685913838,9.317293115058149,3.20687014569896,0.0,0.01867107249091736,0.10874331242892035,0.027606439376644684
5,3,6,5,0,6,k,451083695,3140460815,6.9620357592397575,27189213,34570686,53786831,1375167,90247442,69474063,155649616,18790677,487694789,2037638559,558117550,372166,88054,815830,47219157,8514710,17.937068976582736,58.941224336711166,10.376472077338038,0.2706333121722671,0.0009756952446364075,0.01174294355002672,0.30336828457064746,0.4531348178673924
5,3,6,5,5,6,k,364522635,2325619778,6.3799049899877955,11009239,35424074,48933682,1287487,19724242,86214751,143587916,18341244,234564351,1524798024,510765634,258639,43836,1386362,45367800,8435132,21.306136691191824,43.044118076311605,10.437915421937797,0.2008866885646224,0.0022224428193489006,0.016080334095032067,0.315958342901223,0.45989966656569203
5,3,6,5,5,6,k,348511211,2337966093,6.708438693525988,11050601,30458371,47868283,1270792,20422236,79992352,139529676,17918900,237609912,1533953557,511285179,346331,48095,1291642,45075530,8355847,21.501989982264313,50.36229800339618,10.681084571176283,0.27253161807754533,0.0023550310553653382,0.016147068659763873,0.323053355330661,0.4663147291407397
5,3,6,5,4,6,k,453858018,2281677117,5.027292735852912,1220249,63790121,48966148,1273737,3846138,174450743,141717712,18593170,19683911,1720380580,484741784,265351,12687,3056912,45139056,8396836,16.13106095559185,26.969388880764154,9.89952862945233,0.20832479546405577,0.0032986335903703924,0.017523066668738693,0.3185138636728767,0.4516086283296501
5,3,6,5,3,12,g,491814712,1710230801,3.477388453967192,3117185,66294450,61583803,3417565,7353684,184952629,144880502,20214894,16383405,1093123799,570966399,6580491,39621,3802818,18517456,816812,5.255833388137053,16.488918740558223,9.271372847824939,1.925491102583272,0.005387911691609267,0.020561037821203394,0.12781192599677768,0.04040644487178612
5,3,6,5,3,8,g,708625872,1728394329,2.4390787823225284,12523329,106949659,53393031,1602884,30428293,284993059,170332030,48403587,51889933,1123402423,526212847,2224146,141209,1841386,19624502,3057883,4.143461614719217,10.504029966098349,9.855459357607925,1.3875901188108435,0.004640713825123217,0.006461160866377451,0.11521322208160145,0.06317471884883243
5,3,6,5,3,14,g,799150240,1734324528,2.1702108579733395,14108,69593151,65952128,4045473,646,492958725,141430740,25155269,7,1096991776,566770451,7131423,0,46079408,14800685,2550778,0.0004961723844627162,15.762927245527365,8.593664346963907,1.7628156213130084,0.0,0.09347518496604355,0.10464970345202182,0.10140134060979432
5,3,6,5,3,9,g,700351711,1687286355,2.409198590506478,12547724,103116132,53842480,1527347,33224932,284744902,164903029,46445165,56246126,1072559394,534016102,1865547,83206,1093180,18779837,2642963,4.48257596357714,10.40147039262489,9.918118593348598,1.221429707852898,0.002504324162348925,0.0038391556523810918,0.11388412398416284,0.05690501906926157
5,3,6,5,0,6,k,435897780,3155743355,7.239640805236494,24902907,30634286,52357630,1285620,89186086,66928784,152473943,18128524,475719749,2051254172,569437564,285963,88867,801027,50776122,7379891,19.10298058776833,66.95942487446908,10.875923222651599,0.22243197834507863,0.0009964222446088732,0.01196834832678269,0.33301507786153334,0.4070872510084108
5,3,6,5,5,6,k,361582513,2340486326,6.472896895873944,11504336,32508905,49254644,1336929,21426626,84847581,142389716,18313776,226159523,1536700895,520861045,244758,29089,1189678,47838023,7463315,19.658633318776502,47.270152439769966,10.574861631321506,0.18307479305183746,0.0013576099195458959,0.014021354362477347,0.33596543587459643,0.40752464155944684
5,3,6,5,4,6,k,381445609,2315609889,6.070616188427535,856449,51171926,41823789,1049792,2710604,145076770,122611538,16144741,13029984,1758252586,489911049,256904,6237,2793183,44515725,6844221,15.213963703618079,34.35971094775678,11.713693587159213,0.2447189538499055,0.00230096318016206,0.019253137494031607,0.3630630993308313,0.42392881991727216
5,3,6,5,4,6,k,395349255,2319195913,5.866195227811925,989820,54057710,43012889,1113341,3222372,150996216,125444349,16512558,17811331,1755253033,489171847,235745,8947,3105239,46484402,7125369,17.994515164373322,32.469985003064316,11.372680570235588,0.21174554785999977,0.0027765261118207333,0.020565012039771912,0.3705579595299267,0.4315121254986659
5,3,7,5,3,0,g,574112972,832477502,1.4500238500097853,31444634,39708354,63079876,2988760,140000041,119247798,161560314,16083195,120715542,550668644,153107591,3690338,103794,184467,3712430,294696,3.838987027166543,13.867828517898275,2.4272018385071017,1.2347388214510366,0.0007413854971656758,0.0015469216463015946,0.022978601044313395,0.018323224956235375
5,3,7,3,3,9,b,444407233,3226758776,7.26081516319515,45741699,65638766,12165998,0,196571195,60021474,64268101,0,301387647,2842747142,81693709,0,255313,338326,336639,0,6.58890363910619,43.308966868755576,6.714920469327711,0,0.0012988322119118216,0.005636749274101465,0.005238041808641584,0
5,3,7,3,3,9,b,449132800,3228540733,7.188387784192114,45513190,64688430,12074265,0,203529077,59497568,63830270,0,300356725,2845505430,81949534,0,183278,275507,270259,0,6.599333621747894,43.98785733399311,6.787124019557298,0,0.0009005003250714884,0.0046305590171349525,0.0042340256433193845,0
5,3,7,13,3,11,b,322810856,3143552149,9.738062058854675,68841580,68179390,11597054,0,45820158,65091580,63281094,0,261667205,2801564596,79513395,0,58457,417090,331406,0,3.8010052209725576,41.09107746490545,6.856344292265949,0,0.0012757921960897646,0.006407741216298637,0.005237045996707958,0
5,3,7,5,2,7,k,473313288,3264316511,6.896735404986137,24377940,34687160,53656615,1312783,98300670,86249752,156695541,18032827,454144943,2717736657,85944261,51219,125654,419846,5076176,817755,18.629340420068306,78.34993285699953,1.6017458611580324,0.039015587496181774,0.0012782618877368792,0.004867793706815528,0.03239515283973524,0.045348130939203264
5,3,7,5,3,3,g,526899864,1096354208,2.0807638849570855,26974315,35639481,70289334,3729630,114921604,78378201,175781230,21186069,129337379,611576779,337073923,7814100,146663,159540,9473477,772347,4.7948346046970975,17.160092174181774,4.7955202278627365,2.095140804851956,0.0012762004261618208,0.002035514951408492,0.05389356417633441,0.03645541794468809
5,3,7,5,3,5,g,539643478,1261873192,2.3383460440895014,12913844,78757203,63804555,3654169,33593644,166264634,159392516,21262913,53913537,886527713,303898951,7424673,46447,285053,8858040,918778,4.174863580510961,11.256465176905786,4.762966390095503,2.0318362396484675,0.0013826127347185081,0.0017144535981115502,0.05557375102856146,0.04321035410341001
5,3,7,13,3,11,b,394296594,2919841513,7.405190806695124,77113329,86806383,14570901,0,50908479,84747117,80150385,0,237491775,2648310076,33325803,0,7794,418466,287599,0,3.0797759360123074,30.508241266082933,2.287147719965979,0,0.0001530982687579411,0.004937819890675455,0.0035882422773140764,0
5,3,7,5,2,7,k,458384477,3488239065,7.609854259964393,23690423,33478894,50282386,1310600,99529359,85072479,147484321,17536015,500967651,2783896983,182567393,118582,392199,663577,16824248,2808432,21.146420686536498,83.15379184867935,3.6308418816879535,0.09047916984587212,0.003940535776986166,0.0078001371042684675,0.11407482426555701,0.16015223527124037
5,3,7,5,2,7,k,487744301,3516465765,7.209650133872092,27588163,37827453,52938196,1392051,101696261,92623616,155187516,18491045,504658767,2806151934,183242159,112401,482383,741860,18137895,2938366,18.29258319954105,74.18294681378627,3.4614356522462533,0.08074488650200316,0.0047433700635267214,0.008009404426620528,0.11687728154628108,0.15890751442116982
5,3,7,5,3,6,g,685735534,1722424666,2.5117914714916902,11011567,48846221,71263725,3591858,27402770,349046784,153481205,21091404,54909070,1030318147,556279118,9488398,105316,51096747,17862175,2365695,4.986490115348706,21.093098420039496,7.8059225503578435,2.6416406216504105,0.0038432611009762883,0.14638939346308374,0.1163802108538306,0.11216394129096384
5,3,7,5,3,2,g,561781468,1672019214,2.9762804742430555,27741777,40336938,68974324,3392726,128680318,96341389,175666272,20647724,153118816,865917669,615403641,10806799,346748,324487,24100316,2000738,5.5194307127477815,21.467114558869095,8.922213445687413,3.185284930171196,0.0026946467446560085,0.003368095512926433,0.1371937579457484,0.0968987187159224
5,3,7,5,3,4,g,486433932,1639169220,3.3697674281489065,10983749,64221090,66198847,3940711,27343320,124689372,168022359,21034484,56090393,948837747,597161743,11848423,65795,284831,22584723,2295565,5.106671046470563,14.77455064995004,9.020727249222332,3.006671384935358,0.002406254982935503,0.0022843246014584147,0.13441498580554984,0.10913341159212653
5,3,7,5,3,1,g,560531129,1616865093,2.884523283986963,28505652,35832374,69070035,4275478,125293827,102021613,173163592,22368558,149357388,812387971,616869170,11198426,326895,297636,24203313,2224294,5.239571015600696,22.671899188147567,8.931067864668087,2.6192219910849732,0.0026090271789686813,0.0029173818296717186,0.13977137295696662,0.09943841708526763
5,3,7,5,1,7,k,432563810,4197853999,9.704589015433353,20769860,31897141,49393707,1256573,90527751,77704129,143369475,17645174,520939451,3053414405,558398975,274468,708017,1256505,54244288,8617890,25.081509986104866,95.72689931677576,11.305063112594485,0.21842582961753912,0.007820994028670833,0.016170376222864553,0.3783531187513939,0.4883992642974221
5,3,7,5,1,7,k,423443359,4141511514,9.780556067240152,20699630,30779788,49543320,1276363,82496529,76138713,144567800,17941216,518072825,3007343128,550987944,317968,629838,1164354,54274600,8720857,25.028120067846622,97.70512805351356,11.121336721075616,0.24912035212553169,0.0076347212135434205,0.015292535874621364,0.37542661643879205,0.48607948312979454
5,3,7,5,1,7,k,461955602,4237325307,9.172581279791473,23455984,37472077,51550177,1301219,96761667,84028601,149254156,18131721,523439678,3082399220,564138552,275836,1065516,1384214,55727109,8895182,22.31582686959541,82.25856335638935,10.943484287163553,0.21198276385450873,0.011011757372886104,0.016473129190857288,0.37337056798605994,0.4905867457369325
5,3,7,5,0,7,k,400093155,4028345279,10.06851836542917,21984808,29029618,50925119,1197944,67604309,61184427,150828920,17338010,515683475,2873034011,571101635,258182,753287,926047,57836226,8752416,23.456355634308927,98.96906018535965,11.214537073541251,0.2155209258529614,0.01114258855896301,0.015135338278153687,0.3834558120551417,0.5048108750658236
5,3,7,5,3,8,g,863336600,1941365546,2.2486774521084825,11219626,102988709,50688291,1384471,25937091,460531747,163278634,47308031,49808184,1355931428,452585928,1622697,105864,59994087,18732519,2584839,4.439380064896994,13.165826051863608,8.928806220750271,1.1720700541939846,0.004081567975375496,0.1302713382754045,0.11472731331155062,0.05463848199473785
5,3,7,5,3,15,g,773470208,1797067221,2.3233825975621802,12185,64944065,63349433,3104521,586,476570318,143540504,21948596,10,1215691503,502893000,5797528,0,52113769,18232209,2339202,0.0008206811653672548,18.719054666504167,7.938397806970111,1.8674468621729408,0.0,0.10935168857914479,0.12701786946491425,0.10657638420243372
5,3,7,5,3,12,g,463747564,1853178091,3.9960923460505766,2883776,59510652,59881149,3047872,6277321,166222597,146525334,19398863,11822964,1291160580,519786090,6022923,16706,3257431,20591868,519529,4.0998205131050405,21.696293631600607,8.680295864062328,1.976107592444827,0.0026613263842967406,0.019596800066840492,0.14053452353843465,0.026781414972619787
5,3,7,5,3,13,g,464748208,1841709964,3.9628124052928033,8706,61657374,60716716,2903555,240,172005513,148916962,18539142,8,1296405037,516423139,5826975,0,3190529,19423665,440611,0.0009189065012634965,21.02595282439372,8.505452419396333,2.0068416131259785,0.0,0.01854899267095003,0.13043285827977072,0.0237665259805443
5,3,7,5,0,7,k,434790116,3315899412,7.626436963438239,24357726,30745099,53227328,1355508,84209063,66304873,156317808,18272711,462510084,2194358896,586893058,313996,75916,910618,62024407,8812437,18.98822919676492,71.3726404328703,11.026160433978577,0.23164451998807828,0.0009015181655684733,0.013733802038954211,0.39678401196618623,0.4822731011287816
5,3,7,5,5,7,k,376596607,2505546884,6.65313185893892,11686116,35723216,49160284,1328892,20260110,95455693,144722124,18260172,220500759,1671144629,541947708,312123,44818,3700086,58999468,8897293,18.86860946785057,46.78035227847347,11.024096362014507,0.23487461735039417,0.0022121301414454314,0.038762339717129286,0.40767414386483164,0.4872513249053733
5,3,7,5,5,7,k,366585536,2485372974,6.779790062420793,11869655,33081397,48843971,1313690,21320560,89273947,142899394,17982922,225986792,1641678415,546177523,291886,44170,3395538,58971578,8827072,19.039036265165247,49.62542588512813,11.182086792247093,0.2221878829860926,0.0020717091858750425,0.03803503837463353,0.4126789928864219,0.4908586046249881
5,3,7,5,4,7,k,418607770,2433857157,5.81417100069595,1033630,59093557,44802927,1153280,3258364,160536232,131732203,16997577,17226816,1840171206,507436109,260879,10605,3416440,56896238,8438864,16.666327409227673,31.139963465052542,11.325958882106073,0.22620612513873473,0.0032547008253221554,0.021281426363613666,0.4319083466629644,0.4964745269281616
5,3,7,5,3,9,g,683449005,1877454197,2.747028941830122,11963792,102945942,49572862,1266456,29286077,285847973,157208145,45357758,47672482,1361484006,444162640,1534926,136536,1416825,18520993,2525789,3.9847300922650613,13.225232384584912,8.959794171254426,1.2119852564952909,0.004662147135650842,0.004956568294433908,0.11781191744231827,0.055685931390171445
5,3,7,5,3,10,g,519746733,1786009266,3.4363068637124075,11728163,53389685,65522794,3531655,29617615,151382886,171931082,32642853,51528169,1168755299,526857793,11001325,142163,1135099,21527520,5061898,4.393541341470101,21.89103192873305,8.040832217869097,3.1150622017156264,0.004799947598751621,0.007498198970787226,0.12521016996798753,0.15506910501971136
5,3,7,5,3,11,g,518548884,1856849267,3.580856741367512,11868359,54369565,63485561,3269284,30123857,155346617,168241856,31843785,49536909,1253673057,517830472,10025685,91275,821382,20083691,4786796,4.173863379090572,23.05836099663479,8.15666529275846,3.0666301856920355,0.003029990482294482,0.005287414788054252,0.1193739267831187,0.15032120082458791
