sg,sr,sc,dg,dr,dc,color,flits,stalls,stalls/flit,flits_vc_0,flits_vc_1,flits_vc_2,flits_vc_3,flits_vc_4,flits_vc_5,flits_vc_6,flits_vc_7,stalls_vc_0,stalls_vc_1,stalls_vc_2,stalls_vc_3,stalls_vc_4,stalls_vc_5,stalls_vc_6,stalls_vc_7,stalls/flit_0,stalls/flit_1,stalls/flit_2,stalls/flit_3,stalls/flit_4,stalls/flit_5,stalls/flit_6,stalls/flit_7
15,3,7,15,4,7,k,182202,652264,3.5798948419885623,2465,17860,24208,422,5264,48176,75024,8783,0,65742,527114,0,28,1781,52870,4729,0.0,3.680963045912654,21.77437210839392,0.0,0.005319148936170213,0.03696861507804716,0.7047078268287481,0.5384265057497438
15,3,7,15,3,9,g,153715,322068,2.0952281820251764,7840,29247,14155,1190,13350,59332,26622,1979,0,73057,242315,1,87,604,5788,216,0.0,2.4979314117687283,17.118685976686685,0.0008403361344537816,0.00651685393258427,0.01018000404503472,0.21741416873262714,0.10914603335017686
15,3,7,15,3,10,g,197132,372797,1.8911034230870685,7210,31631,14102,1801,16239,89493,30788,5868,0,114461,247889,0,121,784,7315,2227,0.0,3.61863361891815,17.57828676783435,0.0,0.007451197733850607,0.008760461712089213,0.23759256853319474,0.37951601908657123
15,3,7,15,3,11,g,264357,428700,1.6216706953097515,0,50368,17194,1939,4,150868,37762,6222,0,87514,328816,16,0,1204,8823,2327,0,1.7374920584498095,19.123880423403513,0.008251676121712223,0.0,0.007980486252883315,0.2336475822255177,0.37399549983928
15,3,7,15,3,14,g,188946,318008,1.6830628856922083,32,39017,10932,1211,0,114715,20556,2483,0,73574,238517,5,0,749,4767,396,0.0,1.885690852705231,21.818240029271863,0.004128819157720892,0,0.00652922460009589,0.23190309398715703,0.1594844945630286
15,3,7,15,0,7,k,146543,623435,4.254280313628082,1947,1540,33012,343,0,3035,98383,8283,0,11156,569115,1341,0,374,37126,4323,0.0,7.244155844155844,17.239640130861506,3.9096209912536444,0,0.12322899505766062,0.37736194261203665,0.5219123505976095
15,3,7,15,5,7,k,158607,598388,3.772771693557031,28,1408,34432,260,7759,4689,102108,7923,0,0,550973,0,0,577,42664,4174,0.0,0.0,16.001771607806692,0.0,0.0,0.12305395606739176,0.41783209934579074,0.5268206487441626
15,3,7,15,4,7,k,210830,590833,2.802414267419248,3277,20664,27065,431,7211,57324,84606,10252,0,62072,484999,0,9,1785,37443,4525,0.0,3.0038714672861015,17.919785701089967,0.0,0.0012480931909582581,0.03113879003558719,0.4425572654421672,0.44137729223566136
15,3,7,15,4,7,k,211240,568570,2.6915830335163795,3332,21134,28669,388,6744,54809,86184,9980,0,70065,455035,0,15,1921,38074,3460,0.0,3.3152739661209427,15.87202204471729,0.0,0.002224199288256228,0.03504898830484045,0.44177573563538475,0.3466933867735471
15,3,8,15,2,8,k,159877,52187,0.32641968513294595,0,2913,34585,266,0,5396,107903,8814,0,0,46729,0,0,21,5171,266,0,0.0,1.35113488506578,0.0,0,0.0038917716827279467,0.04792267128810135,0.030179260267755845
15,3,8,13,3,10,b,29264,17,0.0005809185347184254,5939,7591,1921,0,4101,6524,3188,0,2,2,10,0,0,3,0,0,0.0003367570298029971,0.00026346989856408903,0.0052056220718375845,0,0.0,0.0004598405885959534,0.0,0
15,3,8,4,3,10,b,36921,85,0.0023022128328051786,2436,11509,3262,0,5916,9237,4561,0,0,2,0,0,0,66,17,0,0.0,0.00017377704405248067,0.0,0,0.0,0.0071451770055212735,0.0037272527954395965,0
15,3,8,4,3,10,b,45583,1080,0.023693043459184344,2477,15485,4076,0,6128,11082,6335,0,0,991,15,0,23,38,13,0,0.0,0.06399741685502099,0.0036800785083415115,0,0.0037532637075718017,0.0034289839379173436,0.002052091554853986,0
15,3,8,15,3,14,g,217909,44981,0.20642102896163078,8,43444,11819,397,0,126476,32755,3010,0,41213,2621,1,0,171,733,242,0.0,0.9486465334683731,0.22176157035282174,0.0025188916876574307,0,0.0013520351687276637,0.022378262860631964,0.08039867109634552
15,3,8,15,2,8,k,184924,185048,1.0006705457377085,0,3937,40325,465,0,6665,123666,9866,0,1001,162870,0,0,344,20407,426,0,0.25425450850901704,4.038933663980162,0.0,0,0.05161290322580645,0.16501706208658806,0.04317859314818569
15,3,8,15,2,8,k,140206,157514,1.1234469280915225,0,2154,30916,293,0,4193,95177,7473,0,873,136334,0,0,316,19222,769,0,0.4052924791086351,4.4098201578470695,0.0,0,0.07536370140710709,0.2019605576977631,0.10290378696641242
15,3,8,13,3,10,b,58908,149,0.0025293678277992803,8232,18584,5008,0,6349,14657,6078,0,0,0,0,0,4,98,47,0,0.0,0.0,0.0,0,0.0006300204756654591,0.006686225011939688,0.007732806844356697,0
15,3,8,15,3,15,g,203888,70694,0.3467295770226791,22,41087,10489,542,0,120620,27235,3893,0,59998,7289,0,0,529,2672,206,0.0,1.4602672378124468,0.6949184860329869,0.0,0,0.004385674017575858,0.09810905085368092,0.05291548933984074
15,3,8,15,3,11,g,256767,74797,0.29130301012201726,16,51325,12054,451,1,150927,35418,6575,0,59031,9828,0,0,1024,4101,813,0.0,1.1501412566975158,0.8153310104529616,0.0,0.0,0.006784736992055762,0.11578858207691005,0.12365019011406844
15,3,8,15,0,8,k,135764,589606,4.342874399693586,168,615,29945,267,0,2171,95044,7554,0,0,523274,0,0,436,62719,3177,0.0,0.0,17.474503255969278,0.0,0,0.20082911100875173,0.6598943647152897,0.42057188244638605
15,3,8,15,1,8,k,153749,608562,3.9581525733500706,939,8635,31406,314,115,4043,99923,8374,0,1072,539972,0,0,1053,62086,4379,0.0,0.12414591777649102,17.193275170349615,0.0,0.0,0.2604501607717042,0.6213384305915555,0.5229281108192023
15,3,8,15,1,8,k,173323,645926,3.726718323592368,1717,11991,35344,353,19,5808,109261,8830,0,4203,567312,0,0,783,68427,5201,0.0,0.3505128846634976,16.05115436849253,0.0,0.0,0.13481404958677687,0.6262710390715809,0.5890147225368063
15,3,8,15,1,8,k,158579,642696,4.052844323649412,684,9837,33989,319,39,3837,101752,8122,0,3700,566650,0,0,1111,66082,5153,0.0,0.376130934227915,16.67157021389273,0.0,0.0,0.2895491269220745,0.6494417800141521,0.6344496429450874
15,3,8,15,3,9,g,279473,271247,0.9705660296343475,7075,22968,13678,721,11120,192777,28674,2460,0,169745,39758,3,49,52675,8427,590,0.0,7.390499825844653,2.906711507530341,0.004160887656033287,0.004406474820143885,0.2732431773499951,0.293889935132873,0.23983739837398374
15,3,8,15,3,13,g,189291,106897,0.5647230982983872,8,38504,10263,684,0,104712,29661,5459,0,77938,17740,0,0,535,10463,221,0.0,2.024153334718471,1.7285394134268732,0.0,0,0.005109252043700817,0.3527527730015846,0.040483605055871036
15,3,8,15,3,10,g,206589,96856,0.4688342554540658,7722,35796,11155,789,16507,101422,27095,6103,0,62570,21929,0,86,683,10296,1292,0.0,1.7479606659962006,1.9658449125952489,0.0,0.005209910946871024,0.0067342391197176155,0.3799963092821554,0.2116991643454039
15,3,8,15,3,12,g,180483,120982,0.6703235207748098,8,35475,10395,1056,0,99490,28238,5821,0,78274,31940,9,0,1013,8904,842,0.0,2.2064552501761803,3.0726310726310726,0.008522727272727272,0,0.010181927831942909,0.315319781854239,0.14464868579281911
15,3,8,15,4,8,k,220963,548947,2.4843390069830695,2859,18766,29260,457,5360,68976,85074,10211,0,20786,473889,3,11,6204,44286,3768,0.0,1.107641479271022,16.195796308954204,0.006564551422319475,0.002052238805970149,0.08994432846207376,0.5205585725368502,0.36901380863774363
15,3,8,15,5,8,k,166705,658821,3.9520170360817013,36,3312,35235,319,8337,5449,106103,7914,0,734,597423,0,14,367,56490,3793,0.0,0.22161835748792272,16.9553852703278,0.0,0.0016792611251049538,0.06735180767113232,0.5324071892406436,0.47927723022491786
15,3,8,15,5,8,k,181774,651937,3.586525025581216,8,4990,37579,353,12107,6298,111649,8790,0,420,587486,0,4,234,60304,3489,0.0,0.0841683366733467,15.633359056920089,0.0,0.0003303873792021145,0.03715465227056208,0.5401212729178049,0.3969283276450512
15,3,8,15,0,8,k,177499,637545,3.5918230525242394,754,3968,40344,343,1,7133,114892,10064,0,453,576402,0,0,189,56916,3585,0.0,0.1141633064516129,14.287180249851279,0.0,0.0,0.02649656526005888,0.49538697211294086,0.3562201907790143
15,3,8,15,3,1,g,66895,104357,1.560011959040287,0,248,19110,2782,0,750,39415,4590,0,0,90221,9,0,0,13690,437,0,0.0,4.721140763997907,0.003235082674335011,0,0.0,0.347329696815933,0.09520697167755991
15,3,8,15,3,0,g,73776,116195,1.5749701800043374,0,948,19730,2353,0,208,46257,4280,0,0,100909,19,0,0,14576,691,0,0.0,5.114495691839838,0.008074798130046749,0,0.0,0.31510906457401044,0.16144859813084111
15,3,8,15,3,3,g,189628,72480,0.3822220347206109,24442,16784,11412,574,58686,48854,26652,2224,0,40353,25169,2,185,237,6230,304,0.0,2.4042540514775976,2.205485453908167,0.003484320557491289,0.003152370241624919,0.004851189257788512,0.23375356446045326,0.1366906474820144
15,3,8,15,3,4,g,224294,117390,0.523375569564946,9647,39255,12764,734,19464,111212,29108,2110,0,54442,51808,10,64,3294,7284,488,0.0,1.3868806521462234,4.058915700407396,0.013623978201634877,0.0032881216605014385,0.029619105851886488,0.250240483715817,0.23127962085308057
15,3,8,15,4,8,k,206779,550392,2.6617403121206697,2820,16901,28433,343,5696,62640,80302,9644,0,15059,467748,0,7,9625,52408,5545,0.0,0.8910123661321815,16.45088453557486,0.0,0.0012289325842696629,0.1536558109833972,0.6526362979751439,0.5749688925756947
15,3,8,15,4,8,k,196941,549131,2.788302080318471,2334,16225,26554,353,4815,59742,78027,8891,0,8007,478709,61,11,9674,47870,4799,0.0,0.49349768875192607,18.027754763877383,0.17280453257790368,0.002284527518172378,0.16192963074553915,0.6135055814013098,0.5397593071645485
15,3,8,15,5,8,k,164420,664739,4.042932733244131,0,2540,33168,339,10457,4554,106379,6983,0,3644,592611,88,0,482,63848,4066,0,1.4346456692913385,17.8669500723589,0.25958702064896755,0.0,0.10584101888449715,0.6001936472424069,0.5822712301303165
15,3,8,15,0,8,k,150019,646358,4.308507589038721,495,3232,33535,337,0,4227,100330,7863,0,0,580283,1622,0,636,60176,3641,0.0,0.0,17.30380199791263,4.813056379821958,0,0.15046132008516677,0.5997807236120801,0.4630548136843444
15,3,8,15,3,2,g,129503,120290,0.9288587909160405,7295,13648,15106,493,18587,32785,39366,2223,0,19,105119,10,64,205,14266,607,0.0,0.001392145369284877,6.958758109360519,0.02028397565922921,0.003443266799375908,0.006252859539423517,0.3623939440125997,0.2730544309491678
15,3,8,15,3,7,g,295147,372129,1.26082596130064,7702,28394,11963,942,15185,204990,23461,2510,0,264989,41435,3,59,57875,6559,1209,0.0,9.332570261322815,3.463596087937808,0.0031847133757961785,0.0038854132367467896,0.282330845407093,0.27957035079493625,0.48167330677290837
15,3,8,15,3,6,g,167246,151656,0.9067840187508222,7994,27754,12885,960,15749,74176,25112,2616,0,71444,70683,0,100,487,8372,570,0.0,2.5741875045038554,5.4856810244470315,0.0,0.00634960949901581,0.0065654659188956,0.33338642879898056,0.21788990825688073
15,3,8,15,3,5,g,198167,230556,1.163442954679639,7479,32848,13318,911,14936,95064,31408,2203,0,171017,46451,6,53,4716,7886,427,0.0,5.206313930832928,3.4878360114131253,0.006586169045005488,0.0035484734868773435,0.049608684675586975,0.2510825267447784,0.19382660009078528
15,3,9,15,2,9,k,175704,107619,0.6125017074170195,0,2887,39715,473,0,5350,115628,11651,0,0,103098,0,0,308,3928,285,0,0.0,2.595946116077049,0.0,0,0.05757009345794393,0.0339710104818902,0.02446141962063342
15,3,9,13,3,11,b,50982,50,0.0009807382997920834,10609,14080,4479,0,5399,10357,6058,0,0,28,8,0,4,10,0,0,0.0,0.0019886363636363634,0.0017861129716454567,0,0.0007408779403593258,0.0009655305590421936,0.0,0
15,3,9,4,3,11,b,40872,91,0.0022264631043256997,1263,14576,3871,0,3266,13452,4444,0,0,3,4,0,0,18,66,0,0.0,0.0002058177826564215,0.0010333247222939809,0,0.0,0.0013380909901873326,0.01485148514851485,0
15,3,9,4,3,11,b,43711,139,0.003179977580014184,822,16861,3136,0,2005,15120,5767,0,0,20,9,0,3,51,56,0,0.0,0.0011861692663543088,0.0028698979591836736,0,0.0014962593516209476,0.003373015873015873,0.009710421362926998,0
15,3,9,15,3,11,g,213074,45579,0.21391159878727578,23,43067,10319,260,1,122869,29616,6919,0,18117,25902,0,0,309,923,328,0.0,0.4206701186523324,2.5101269502858803,0.0,0.0,0.002514873564528075,0.031165586169638035,0.04740569446451799
15,3,9,15,2,9,k,180012,199359,1.1074761682554497,0,3460,38933,460,0,6562,118575,12022,0,0,187726,108,0,147,10584,794,0,0.0,4.821770734338479,0.23478260869565218,0,0.02240170679670832,0.08925996204933587,0.0660455830976543
15,3,9,15,2,9,k,112097,161213,1.4381562396852725,0,708,25894,341,0,2426,75457,7271,0,0,153009,0,0,17,7485,702,0,0.0,5.909052290105816,0.0,0,0.007007419620774938,0.09919556833693362,0.09654793013340668
15,3,9,13,3,11,b,44743,50,0.001117493239165903,10282,11240,3061,0,4964,9671,5525,0,1,11,0,0,0,23,15,0,9.725734292939116e-05,0.0009786476868327402,0.0,0,0.0,0.0023782442353427772,0.0027149321266968325,0
15,3,9,15,3,13,g,190190,34500,0.18139754981860245,84,38911,8495,251,0,111299,25777,5373,0,2434,29231,399,0,523,1745,168,0.0,0.06255300557682918,3.440965273690406,1.5896414342629481,0,0.004699053899855345,0.06769600806920899,0.03126744835287549
15,3,9,15,3,14,g,211476,82059,0.3880298473585655,53,41906,11161,238,1,126237,28905,2975,0,45204,33869,0,0,586,2174,226,0.0,1.078699947501551,3.0345847146313054,0.0,0.0,0.00464206215293456,0.07521190105518076,0.07596638655462185
15,3,9,15,0,9,k,148833,584469,3.927012154562496,2129,1980,33504,325,0,4873,96525,9497,0,132,530174,0,0,496,48979,4688,0.0,0.06666666666666667,15.824200095510983,0.0,0,0.10178534783500924,0.5074229474229475,0.4936295672317574
15,3,9,15,1,9,k,166096,590321,3.554095222040266,2741,10457,34422,369,75,5193,103370,9469,0,780,536560,0,0,180,46293,6508,0.0,0.07459118293965765,15.58770553715647,0.0,0.0,0.03466204506065858,0.4478378639837477,0.6872953849403316
15,3,9,15,1,9,k,150146,582718,3.881009151092936,1311,7411,31100,330,30,3960,96736,9268,0,1829,529902,26,0,543,45562,4856,0.0,0.24679530427742544,17.03864951768489,0.07878787878787878,0.0,0.13712121212121212,0.4709932186569633,0.5239533880017264
15,3,9,15,1,9,k,169512,635947,3.751634102600406,1502,9375,36685,478,23,5185,106603,9661,0,7603,573959,1434,0,168,46527,6256,0.0,0.8109866666666666,15.645604470492026,3.0,0.0,0.032401157184185146,0.4364511317692748,0.647552013249146
15,3,9,15,3,10,g,330121,275709,0.8351755871332027,6164,31949,10404,329,9776,241577,23440,6482,0,151098,76439,0,12,40630,6353,1177,0.0,4.729349901405365,7.347078046905037,0.0,0.0012274959083469722,0.1681865409372581,0.27103242320819115,0.18157975933353904
15,3,9,15,3,15,g,227103,199787,0.8797197747277667,25,43719,13095,282,2,131277,34558,4145,0,30380,154680,0,0,691,13231,805,0.0,0.6948923808870285,11.812142038946163,0.0,0.0,0.005263679090777516,0.3828635916430349,0.1942098914354644
15,3,9,15,3,12,g,172636,166791,0.9661426353715332,0,33082,8703,234,0,95846,28290,6481,0,41156,115839,0,0,703,7908,1185,0,1.244060214013663,13.31023784901758,0.0,0,0.007334682720196982,0.27953340402969246,0.182842153988582
15,3,9,15,3,8,g,258018,284287,1.1018107263834307,5247,19517,11073,227,9741,184881,25069,2263,0,159060,73500,0,41,45661,4829,1196,0.0,8.149818107291079,6.637767542671363,0.0,0.0042090134483112615,0.24697508126849163,0.19262834576568671,0.5285019885108263
15,3,9,15,4,9,k,232836,494405,2.1234044563555465,3534,21413,30006,361,6662,78622,80811,11427,0,12514,446615,0,0,4812,28308,2156,0.0,0.5844113389062718,14.884189828700926,0.0,0.0,0.06120424308717662,0.350298845454208,0.18867594294215453
15,3,9,15,5,9,k,150354,537010,3.571637601926121,0,991,32781,324,2845,5185,99666,8562,0,0,501411,0,0,688,32216,2695,0,0.0,15.295781092706141,0.0,0.0,0.13269045323047252,0.32323962033190856,0.3147629058631161
15,3,9,15,5,9,k,188565,582878,3.0911250762336593,0,3481,39123,394,8357,9408,117437,10365,0,340,542814,0,6,261,37857,1600,0,0.09767308244757254,13.874549497737904,0.0,0.0007179609907861673,0.02774234693877551,0.3223600739119698,0.15436565364206464
15,3,9,15,0,9,k,142767,581935,4.0761170298458325,909,1513,32525,326,0,3983,94704,8807,0,829,541420,943,0,386,34534,3823,0.0,0.5479180436219432,16.646272098385857,2.892638036809816,0,0.0969118754707507,0.36465196823787804,0.43408652208470533
15,3,9,15,3,6,g,233192,219249,0.9402080688874404,11397,38927,12242,477,30507,107084,29355,3203,0,52912,160799,0,57,298,4791,392,0.0,1.359262208749711,13.135026956379676,0.0,0.0018684236404759563,0.0027828620522206866,0.16320899335717937,0.12238526381517327
15,3,9,15,3,5,g,218757,209199,0.9563076838684019,9323,41950,10999,221,17375,108141,28619,2129,0,85288,115243,0,38,2339,6272,19,0.0,2.0330870083432657,10.47758887171561,0.0,0.0021870503597122303,0.0216291693252328,0.2191551067472658,0.008924377642085486
15,3,9,15,3,0,g,52236,142540,2.7287694310437245,14,956,14182,501,1,889,31011,4682,0,0,137754,0,0,4,4614,168,0.0,0.0,9.713298547454519,0.0,0.0,0.0044994375703037125,0.14878591467543775,0.03588210166595472
15,3,9,15,3,1,g,78554,221265,2.81672480077399,0,796,19014,588,0,2246,50605,5305,0,0,211547,632,0,0,8626,460,0,0.0,11.125854633428,1.0748299319727892,0,0.0,0.17045746467740341,0.08671065032987747
15,3,9,15,4,9,k,207212,450159,2.1724562284037603,3118,18252,27390,349,5785,68209,74053,10056,0,3219,409867,0,32,5885,28099,3057,0.0,0.17636423405654175,14.964110989412195,0.0,0.005531547104580812,0.08627893679719685,0.3794444519465788,0.30399761336515513
15,3,9,15,4,9,k,226207,439264,1.941867404633809,2873,21124,29279,382,6099,76619,78882,10949,0,3328,398573,0,25,7428,25305,4605,0.0,0.15754591933345957,13.612930769493493,0.0,0.004099032628299721,0.0969472324097156,0.3207956187723435,0.42058635491825735
15,3,9,15,5,9,k,144337,499336,3.4595148853031445,14,833,32341,282,2374,3913,96561,8019,0,0,466474,0,8,216,29801,2837,0.0,0.0,14.423610896385393,0.0,0.003369839932603201,0.055200613340148225,0.3086235643789936,0.3537847611921686
15,3,9,15,0,9,k,176762,565675,3.2002070580780937,2027,3949,38768,308,0,8188,111957,11565,0,0,526007,0,0,110,35489,4069,0.0,0.0,13.568071605447791,0.0,0,0.0134342940889106,0.31698777209107065,0.3518374405533939
15,3,9,15,3,2,g,107477,94691,0.8810350121421328,7062,7695,11521,373,15913,33953,28676,2284,0,3,88417,0,46,417,5531,277,0.0,0.0003898635477582846,7.674420623209791,0.0,0.00289071828065104,0.012281683503666834,0.19287906263077137,0.1212784588441331
15,3,9,15,3,4,g,223167,174778,0.7831713470181523,9722,40041,10751,143,19001,112970,28607,1932,0,71142,95090,0,107,3167,4598,674,0.0,1.776728852925751,8.844758627104456,0.0,0.005631282564075575,0.028033991325130566,0.16072989128534973,0.34886128364389235
15,3,9,15,3,3,g,207168,125939,0.6079075919060859,26834,15377,10034,365,68126,57074,26080,3278,0,3467,115795,0,342,523,5450,362,0.0,0.22546660596995513,11.540263105441499,0.0,0.005020109796553445,0.009163542068192171,0.2089723926380368,0.11043319097010372
15,3,9,15,3,7,g,203607,170678,0.8382717686523548,9511,34922,11336,315,21832,94055,28695,2941,0,51597,112304,0,116,984,5432,245,0.0,1.477492698012714,9.906845448129852,0.0,0.005313301575668743,0.010461963744617511,0.18930127199860602,0.083304998299898
15,3,10,15,2,10,k,210397,116509,0.5537578957874875,0,3713,47400,377,0,10473,138306,10128,0,2,109315,0,0,38,6797,357,0,0.0005386479935362241,2.306223628691983,0.0,0,0.003628377733218753,0.04914465026824577,0.03524881516587678
15,3,10,14,3,10,b,20553,12,0.0005838563713326521,626,6956,2117,0,1777,5015,4062,0,0,0,0,0,4,3,5,0,0.0,0.0,0.0,0,0.0022509848058525606,0.0005982053838484546,0.0012309207287050715,0
15,3,10,5,3,10,b,113779,407,0.003577110011513548,21657,11120,4650,0,31206,21117,24029,0,18,0,5,0,28,253,103,0,0.000831140047097936,0.0,0.001075268817204301,0,0.0008972633467922835,0.011980868494577829,0.004286487161346706,0
15,3,10,5,3,10,b,90297,181,0.0020044962734088617,16136,7428,3144,0,25443,17550,20596,0,1,12,11,0,67,28,62,0,6.197322756569162e-05,0.0016155088852988692,0.003498727735368957,0,0.002633337263687458,0.0015954415954415955,0.0030102932608273452,0
15,3,10,15,3,14,g,188831,4230,0.022400982889462007,8,38679,11709,292,0,102018,33699,2426,0,0,2986,0,0,175,1010,59,0.0,0.0,0.25501750789990607,0.0,0,0.0017153835597639633,0.029971215763079023,0.024319868095630668
15,3,10,15,2,10,k,137517,181374,1.3189205698204585,0,1539,30135,295,0,4030,94825,6693,0,0,168377,0,0,25,12490,482,0,0.0,5.5874232619877215,0.0,0,0.00620347394540943,0.13171631953598734,0.07201553862244135
15,3,10,15,2,10,k,133550,195889,1.4667839760389367,0,1170,29386,271,0,3712,92644,6367,0,0,182253,0,0,231,13082,323,0,0.0,6.202034982644797,0.0,0,0.06223060344827586,0.14120720176158197,0.05073032825506518
15,3,10,14,3,10,b,71654,1568,0.021882937449409664,1390,25686,7010,0,3340,19463,14765,0,0,1161,0,0,2,235,170,0,0.0,0.045199719691660825,0.0,0,0.0005988023952095808,0.012074192056723013,0.011513714866237725,0
15,3,10,15,3,12,g,224524,17484,0.07787140795638774,36,42323,10874,298,6,127008,38840,5139,0,0,14467,0,0,354,2400,263,0.0,0.0,1.3304211881552326,0.0,0.0,0.002787226001511716,0.061791967044284246,0.05117727184277097
15,3,10,15,3,15,g,212875,61148,0.28724838520258367,52,42063,12728,400,4,121771,32179,3678,0,0,57765,0,0,759,2318,306,0.0,0.0,4.538419233186675,0.0,0.0,0.006233011143868409,0.07203455669846795,0.08319738988580751
15,3,10,15,0,10,k,161285,913190,5.66196484483988,4772,2380,37262,310,1,4417,104394,7749,4,0,838732,0,0,402,70477,3575,0.0008382229673093043,0.0,22.509044066341044,0.0,0.0,0.09101199909440796,0.675105848995153,0.461349851593754
15,3,10,15,1,10,k,170892,946125,5.536391405097957,1957,6534,37309,320,3,4342,112733,7694,0,335,872155,892,0,173,68950,3620,0.0,0.051270278543005816,23.37653113189847,2.7875,0.0,0.03984339014279134,0.6116221514552084,0.47049649077203015
15,3,10,15,1,10,k,149427,909787,6.088504754830118,420,4550,33251,268,1,2581,101642,6714,0,2,830677,1312,0,1066,73014,3716,0.0,0.00043956043956043956,24.982015578478844,4.895522388059701,0.0,0.41301820999612554,0.7183447787332008,0.5534703604408698
15,3,10,15,1,10,k,151032,919361,6.087193442449283,627,3878,33053,305,2,2345,103711,7111,0,23,846675,1112,0,273,67622,3656,0.0,0.00593089221248066,25.615677850724595,3.6459016393442623,0.0,0.11641791044776119,0.652023411209997,0.5141330333286458
15,3,10,15,3,11,g,342091,415732,1.2152672826820934,36,39435,11504,730,6,254678,30459,5243,0,277252,58627,0,0,72120,6831,902,0.0,7.030607328515278,5.096227399165508,0.0,0.0,0.2831811149765586,0.22426868905742145,0.17203890902155256
15,3,10,15,3,13,g,203984,108413,0.5314779590556122,14,37570,10264,306,2,116085,34659,5084,0,0,95032,0,0,721,11818,842,0.0,0.0,9.258768511301637,0.0,0.0,0.006210966102424947,0.34097925502755416,0.16561762391817467
15,3,10,15,3,8,g,215150,96622,0.449091331629096,10878,32004,10951,221,26669,104435,27998,1994,0,0,85078,0,97,718,9634,1095,0.0,0.0,7.76897087024016,0.0,0.0036371817465971727,0.006875089768755685,0.3440960068576327,0.549147442326981
15,3,10,15,3,9,g,286123,406081,1.4192532582141246,6183,21853,12268,305,10612,203036,30035,1831,0,222117,107080,0,38,70175,6497,174,0.0,10.16414222303574,8.728399087055754,0.0,0.003580851865812288,0.34562836147284226,0.21631429998335275,0.09503003823047515
15,3,10,15,4,10,k,185221,678821,3.6649246035816674,2461,14091,28023,340,3911,51463,77289,7643,0,1171,629147,0,0,6722,38205,3576,0.0,0.0831026896600667,22.451093744424224,0.0,0.0,0.1306181139848046,0.4943135504405543,0.46787910506345676
15,3,10,15,5,10,k,173742,841895,4.84566195853622,33,1218,38327,220,7252,4529,114876,7287,0,0,785557,386,0,93,53573,2286,0.0,0.0,20.496177629347457,1.7545454545454546,0.0,0.020534334290130272,0.4663550262892162,0.3137093454096336
15,3,10,15,5,10,k,154906,822565,5.310091281164061,33,817,34513,253,4595,3667,103986,7042,0,384,767646,0,0,737,51631,2167,0.0,0.4700122399020808,22.242227566424248,0.0,0.0,0.20098172893373328,0.49651876214105745,0.3077250781028117
15,3,10,15,0,10,k,137424,838483,6.101430608918384,1547,763,31469,241,0,1407,95253,6744,0,0,788845,0,0,73,47669,1896,0.0,0.0,25.067367885855923,0.0,0,0.051883439943141436,0.500446180172803,0.28113879003558717
15,3,10,15,3,2,g,187980,139706,0.7431960846898606,6265,15347,14912,405,13167,94559,41015,2310,0,5626,102618,0,19,22062,8737,644,0.0,0.36658630351208704,6.881571888412017,0.0,0.001443001443001443,0.23331465011262809,0.21301962696574425,0.2787878787878788
15,3,10,15,3,1,g,70617,114193,1.617075208519195,0,88,17386,571,0,2601,45434,4537,0,0,104339,0,0,0,9454,400,0,0.0,6.001322903485563,0.0,0,0.0,0.20808205308799577,0.08816398501212255
15,3,10,15,3,6,g,218685,102360,0.46807051238082176,11301,34051,12683,643,26404,99455,31849,2299,0,0,89132,1064,53,363,10593,1155,0.0,0.0,7.027674840337459,1.6547433903576982,0.002007271625511286,0.0036498919109144838,0.33260070959841753,0.5023923444976076
15,3,10,15,3,4,g,188874,59854,0.31689909675233224,8934,33154,10922,324,13543,90639,29652,1706,0,7400,42728,0,94,2314,7178,140,0.0,0.22320082041382638,3.912104010254532,0.0,0.0069408550542715795,0.025529849181919483,0.24207473357615,0.08206330597889801
15,3,10,15,4,10,k,202413,688037,3.3991739660990152,2921,15110,29859,295,4557,58690,82154,8827,0,2473,636623,0,2,6829,39336,2774,0.0,0.16366644606221045,21.32097525034328,0.0,0.00043888523151195964,0.11635713068665872,0.4788080921196777,0.31426305653109776
15,3,10,15,4,10,k,198352,695546,3.5066245865935306,2176,15430,29505,309,3551,59386,79543,8452,0,3081,647969,0,6,6456,35968,2066,0.0,0.19967595593000648,21.96132858837485,0.0,0.0016896648831315122,0.10871249115953255,0.45218309593553174,0.24443918599148132
15,3,10,15,5,10,k,158043,805633,5.097555728504267,30,726,34174,277,6869,2521,106779,6667,0,0,750759,860,0,154,50743,3117,0.0,0.0,21.96871890911219,3.104693140794224,0.0,0.061086870289567635,0.4752151640303805,0.46752662366881653
15,3,10,15,0,10,k,156820,828589,5.283694681800791,1642,856,35798,266,0,2311,107912,8035,0,0,772421,0,0,69,53723,2376,0.0,0.0,21.577211017375273,0.0,0,0.0298572046733016,0.4978408332715546,0.2957062850031114
15,3,10,15,3,3,g,226339,88315,0.3901890527041296,26641,22538,8629,524,62413,80794,22648,2152,0,0,83560,0,157,317,3520,761,0.0,0.0,9.683624985513964,0.0,0.00251550157819685,0.003923558680100007,0.15542211232779937,0.35362453531598514
15,3,10,15,3,0,g,65276,107619,1.64867638948465,0,1145,16464,578,0,394,42556,4139,0,0,98495,0,0,0,8395,729,0,0.0,5.982446550048591,0.0,0,0.0,0.19726948021430585,0.17612949987919788
