group,row,col,port,COLBUF_PERF_STALL_RQ:COL_BUF_PERF_STALL_RQ,COLBUF_PERF_STALL_RQ:VC_PTR,COLBUF_PERF_STALL_RS:COL_BUF_PERF_STALL_RS,COLBUF_PERF_STALL_RS:VC_PTR,INQ_PRF_INCOMING_FLIT_VC0,INQ_PRF_INCOMING_FLIT_VC1,INQ_PRF_INCOMING_FLIT_VC2,INQ_PRF_INCOMING_FLIT_VC3,INQ_PRF_INCOMING_FLIT_VC4,INQ_PRF_INCOMING_FLIT_VC5,INQ_PRF_INCOMING_FLIT_VC6,INQ_PRF_INCOMING_FLIT_VC7,INQ_PRF_INCOMING_PKT_VC0_FILTER_FLIT0_CNT,INQ_PRF_INCOMING_PKT_VC1_FILTER_FLIT1_CNT,INQ_PRF_INCOMING_PKT_VC2_FILTER_FLIT2_CNT,INQ_PRF_INCOMING_PKT_VC3_FILTER_FLIT3_CNT,INQ_PRF_INCOMING_PKT_VC4_FILTER_FLIT4_CNT,INQ_PRF_INCOMING_PKT_VC5_FILTER_FLIT5_CNT,INQ_PRF_INCOMING_PKT_VC6_FILTER_FLIT6_CNT,INQ_PRF_INCOMING_PKT_VC7_FILTER_FLIT7_CNT,INQ_PRF_MATCH_FLIT_3_TO_0_FILTERING_CNT,INQ_PRF_MATCH_FLIT_7_TO_4_FILTERING_CNT,INQ_PRF_PKT_TO_DEAD_LINK_CNT,INQ_PRF_ROWBUS_2X_USAGE_CNT,INQ_PRF_ROWBUS_STALL_CNT
11,11,2,24,0,0,0,0,600089576,2390806463,2579093218,486205041,2231330611,8632537080,9584789266,1912395219,619016,39380909417,54122308284,3893958280,9149878,215383791,3287377123,750161899,0,0,0,91286719,93867356892
11,11,2,25,0,0,0,0,604804032,1100017205,2551567708,475654913,1934053304,3886205450,9482833315,1869198145,658406,18288550718,54362472763,3889492197,6901656,117137649,3227347359,719156463,0,0,0,63612901,74350614481
11,11,2,26,0,0,0,0,632962472,1070682223,2534043024,470763290,2026316907,3784900268,9427469270,1852230637,761941,16929265102,54203865531,3888965837,6160674,111828084,3177232792,704662076,0,0,0,63804450,72777340321
11,11,2,27,0,0,0,0,226021700,466034470,2636962186,460785489,525393764,1475519762,9807555140,1823177406,153538,9057907455,56459568759,3821040339,1393626,110129526,3333324663,702250420,0,0,0,62439967,66923275620
11,11,2,28,0,0,0,0,249516,2715049486,1873871824,648159933,19107,10344901877,6766522238,2420159234,267,51459725926,20531755758,1639069663,0,97965400,978880603,298945520,0,0,0,29097195,72239180599
11,11,2,29,0,0,0,0,552474,5909281835,1690640847,353098023,45037,20200908839,6252475808,1449653565,367,51869091670,17514167777,307896431,0,422005094,937965461,184975897,0,0,0,50033146,67534887931
11,11,2,30,0,0,0,0,257371,3539502588,1462092130,227544531,20191,13046223205,5304295497,899941334,246,53999467618,15164636309,73924370,0,275920672,744912120,105476399,0,0,0,23226534,68298953034
11,11,2,31,0,0,0,0,690487621,2667009532,1726645888,348877874,2321366027,10087466738,6395281168,1430148407,297569,50822650517,18342812028,303275788,13312020,143431650,1037524213,200183226,0,0,0,24376503,68802971457
11,11,2,32,0,0,0,0,511797439,2373843959,2530523258,478952025,1894339255,8574140781,9415794953,1881544125,607854,44040158046,54535759242,3969127754,9880615,236898060,3299668260,745699370,0,0,0,87481058,99052216108
11,11,2,33,0,0,0,0,528819157,2339167563,2511576846,472137848,1974916568,8445913617,9323886025,1853795308,507595,44106184035,54352716905,3938434826,7510012,220301181,3214403004,722283855,0,0,0,86820352,98770905065
11,11,2,34,0,0,0,0,673674917,1128775099,2574443673,478395285,2140945665,3982798246,9564722598,1877926710,688431,17992294864,54423029615,3974111133,6067264,118995687,3222185076,711995406,0,0,0,65091916,74199274448
11,11,2,35,0,0,0,0,283937047,538930836,2751211042,479653692,692699829,1694758490,10166369742,1883070885,173156,9537622174,57218695337,3990982213,1691401,118610133,3398124807,714938618,0,0,0,63772233,68356697016
11,11,2,36,0,0,0,0,203538,4959661083,1356575277,228906421,14903,18072347346,4865941329,904325769,123,58913917638,13633925659,76244179,0,504661270,670786669,102973899,0,0,0,33671755,70868941334
11,11,2,37,0,0,0,0,360477,3449305379,1767496758,382469652,27520,12538682564,6288968017,1380136054,264,52843902415,19509831221,274742831,0,118135887,907417733,136756779,0,0,0,23746657,71637160815
11,11,2,38,0,0,0,0,313643,3355381778,1882254811,765740630,23302,12406027100,6743181356,2852679315,470,52471530585,21263356063,2468979067,0,154828085,1039012639,372668107,0,0,0,35806010,74462004482
11,11,2,39,0,0,0,0,504136,3506873718,1672689874,383523042,43271,12637217224,5977969370,1387147587,703,53107864510,18035840169,281633450,0,191686281,949860490,158609362,0,0,0,23862276,70517808899
11,10,2,0,0,0,0,0,485708459,2117471846,3514712567,131479178,1773528431,7350075733,12867714147,500309868,1983,14510952580,21187139290,82587129,285791,94433036,517095187,18716983,0,0,0,56317058,34262811917
11,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,10,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,10,2,4,0,0,0,0,1691599827,1074251353,643316147,0,5338428152,4106258311,2470053319,0,1273781684,10181426798,16604590,0,9957429,19925043,6768060,0,0,0,0,637135,11422117659
11,10,2,5,0,0,0,0,1176980137,1010513961,628868499,0,3338391100,3847541771,2424165406,0,1006634739,10289335817,18550780,0,6316442,15695794,4887051,0,0,0,0,489500,11254461477
11,10,2,6,0,0,0,0,1190883085,1037574202,647019190,0,3360315292,3945943293,2488640657,0,1011840752,10438728611,18603099,0,7399940,17368807,5975358,0,0,0,0,522388,11411059855
11,10,2,7,0,0,0,0,109288,4270756754,1364088580,79353362,10512,16436490578,4927192000,302566449,40,39860478520,3069397134,1344939,0,297296139,139721516,3482923,0,0,0,27584553,41498147174
11,10,2,8,0,0,0,0,471594572,1787906570,3005615610,120846055,1721959386,6454445110,11401832498,464704312,35239,16813246588,42112639036,151867796,3496631,273412827,1618648342,46892531,0,0,0,52963771,58125970524
11,10,2,9,0,0,0,0,415154830,1700473532,2906660546,114734582,1521196268,6145208415,11057473014,443709865,21480,16519385438,41384940206,149818343,2676337,254660089,1585999019,43448109,0,0,0,50035262,57128548142
11,10,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,10,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,10,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,10,2,13,0,0,0,0,1615625281,1035118085,624575636,0,5149352083,3953846790,2396647071,0,860329306,7420776562,7582287,0,2368623,10099226,2753789,0,0,0,0,398160,8234211149
11,10,2,14,0,0,0,0,714782233,4439655516,1110784164,77431045,2935943468,16938288560,4088605165,294935183,21112,54724362728,5927123742,1994919,4419955,1209627777,285437810,3975255,0,0,0,47865538,59569167920
11,10,2,15,0,0,0,0,662826330,2946303346,1297348196,75649867,2522057644,11237269958,4763683423,289503987,25158,34708268444,7188519253,2483271,4712768,31295952,397407385,7759877,0,0,0,16279845,41073563715
11,10,2,16,0,0,0,0,253010492,339416150,2745786475,113027364,643165445,1078610927,10206789948,432540605,348698,1223477276,93052320155,872901095,2736803,34584255,3658187386,161932744,0,0,0,9727920,93663094222
11,10,2,17,0,0,0,0,519222788,339830874,2692766775,120161890,1075298098,1131720534,9931788302,462017041,1170082,1032367690,92929787160,986226307,10456842,34042953,3519532016,168505501,0,0,0,10667280,93296839284
11,10,2,18,0,0,0,0,415344780,318422012,2655926555,118436868,787648111,1056214809,9828562899,456371840,677531,956612444,92690440961,1007921797,4825292,31485819,3467168737,161735855,0,0,0,9898352,92947668256
11,10,2,19,0,0,0,0,497242514,322153719,2652164966,117531583,1019631709,1072361538,9761093971,452632033,813399,1019578801,92731707331,1021869777,7660785,30925566,3500633420,160310875,0,0,0,10168764,93075690864
11,10,2,20,0,0,0,0,988337686,3261684405,1383535022,83316821,3916327602,12388860060,5135343540,325814953,83040,39735900827,21528567698,9069764,17595208,1016863771,876517173,27201957,0,0,0,36078919,60802232379
11,10,2,21,0,0,0,0,1196033443,2961382842,1305313101,83890103,4883253948,11393808959,4797505223,316660350,69225,53412850152,17972087091,7803147,17387387,1216860946,769662588,13197026,0,0,0,42917168,71292891031
11,10,2,22,0,0,0,0,1035286066,4157579805,1190428424,71888691,4086747809,15787108103,4366796057,272897427,122253,73803853296,16570147135,8839909,25572519,2031253727,737634117,27993559,0,0,0,62648949,89808213570
11,10,2,23,0,0,0,0,831324425,4227943338,1145180139,73089882,3359749654,16057337320,4243015257,277488150,100228,68728801165,15897181835,9032761,23474261,1605082522,761434793,29010386,0,0,0,50431437,84042782225
11,10,2,24,0,0,0,0,618172944,1892212169,2833620852,123804340,2273905436,6964789738,10576298713,475653639,146063,25538684178,80041827401,981787517,10316512,97756995,2813298460,144716380,0,0,0,59314072,103623340258
11,10,2,25,0,0,0,0,654526343,1036373764,2814642957,118809819,2082609780,3743303436,10361372374,455565280,239994,13386617256,82756461153,964104593,9109948,54154376,2836079344,137030554,0,0,0,19579864,94689260000
11,10,2,26,0,0,0,0,751966140,1062757705,2871057644,120782555,2367351688,3824321869,10575562858,462046861,160844,12817471187,83158667704,972833938,5976350,49910192,2779729265,132198154,0,0,0,20234633,94391376826
11,10,2,27,0,0,0,0,217935504,323722098,2979050904,119325677,551651020,1034024157,10978225191,459493725,137721,3640947280,86345615128,998068412,1460663,27255480,2907122912,132461363,0,0,0,10493311,88415484369
11,10,2,28,0,0,0,0,235420,3387021921,1152098821,82221984,17900,12665962176,4181907745,312469796,181,48285806401,11754249061,5027997,0,161675961,545921291,19321455,0,0,0,17558545,59267004753
11,10,2,29,0,0,0,0,348568,4486926695,1163659010,114289559,26624,16320290567,4241290137,445068128,267,45887821425,11698049762,16787695,0,274803252,584642521,34123703,0,0,0,29193198,56419182037
11,10,2,30,0,0,0,0,317714,3083456571,1261478645,145581222,23643,11415379937,4500513535,491170637,386,46436680281,13492877391,11779440,0,119683392,592204712,26143579,0,0,0,18808341,59249736399
11,10,2,31,0,0,0,0,700007,3621438590,1284322523,149806554,58687,13341887722,4655933012,534599549,456,46164558264,14952232971,108479730,0,163103476,663330475,54183915,0,0,0,21683344,60489370837
11,10,2,32,0,0,0,0,519141680,1802851614,2592744954,118775790,1905279242,6643251188,9733695566,456449226,135272,28965134527,83431800634,958544803,10685653,113929444,3132473975,141709109,0,0,0,53746464,110982947869
11,10,2,33,0,0,0,0,508472522,1808919835,2539478127,114803973,1883984214,6668490971,9523225621,442567204,91119,29066871948,82742368385,936200708,8543163,107268667,3032227405,135555796,0,0,0,54255794,110247182057
11,10,2,34,0,0,0,0,716636808,1007306643,2660210768,114796901,2255209166,3626593001,9875689410,440276885,179460,12962567554,85166092919,942054113,6873501,45924032,3092366943,130335884,0,0,0,18688673,97067626777
11,10,2,35,0,0,0,0,248139120,327923864,2837157773,116959531,612713231,1045148077,10480100950,448700736,159690,3498929081,89449664730,974557008,1685797,27799703,3247272799,130837800,0,0,0,9645974,91923942469
11,10,2,36,0,0,0,0,347803,4587941037,1008967561,81377014,27349,18700761277,3728431856,309056492,258,91420777375,10205817066,4867297,0,2235460856,489651655,19359682,0,0,0,66995461,98500840895
11,10,2,37,0,0,0,0,653738987,5717359530,1181672960,112953742,2209750159,20047375405,4313821679,440046796,112557,46282175310,14703821002,16207707,6578241,370147974,714837192,33409473,0,0,0,48065669,59307714616
11,10,2,38,0,0,0,0,638658,3895322883,1327685443,144760127,54607,14318513459,4799265697,489986700,512,62585449388,15164975250,12417989,0,1021850497,722802030,27040114,0,0,0,44502496,76755080478
11,10,2,39,0,0,0,0,600774,4063062336,1261940202,173308116,48188,15033066098,4535539375,614785153,656,46147428488,15781871721,192107476,0,185720197,795280668,64854769,0,0,0,27426333,61248693786
11,9,2,0,0,0,0,0,477869657,1678565250,3261127831,490028893,1755341530,6045486315,12062641386,1899519492,781756,8151108457,20183000457,565703990,817158,63389854,821454426,122926552,0,0,0,45056888,27822236520
11,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,9,2,4,0,0,0,0,3060409737,699418824,513089096,0,10449208277,2672917001,1978615544,0,778917335,3647368915,2827785,0,23400752,17168079,9514944,0,0,0,0,602560,4438355789
11,9,2,5,0,0,0,0,1749640799,975624909,631921694,0,5339357334,3699031688,2423557257,0,273956775,4576217196,3844622,0,12853368,19579195,9451761,0,0,0,0,427966,4859004827
11,9,2,6,0,0,0,0,1750200765,978916925,634526214,0,5334359107,3712393380,2433509568,0,264942823,4573692612,3778542,0,13236009,20175757,9745346,0,0,0,0,438805,4848745743
11,9,2,7,0,0,0,0,993604627,5781520829,1421995080,167773980,3984655805,21107882008,5229147840,665633704,225022,28677392813,8785189900,7471620,3449807,1181361148,247302560,17708254,0,0,0,91076432,35662480966
11,9,2,8,0,0,0,0,504727684,1620187031,3000280340,455707182,1848672528,5904153017,11166914649,1782059433,1493757,11071976803,29752890880,1058676236,5098719,109012927,1075256253,193622515,0,0,0,41145769,40892374174
11,9,2,9,0,0,0,0,478945313,1629618387,3090193601,464981463,1752994768,5931558504,11471593828,1810870468,1144510,11124500179,30178419659,1102236277,2597095,99367121,1018710902,180638701,0,0,0,40148343,41312412986
11,9,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,9,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,9,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,9,2,13,0,0,0,0,3121523352,719873276,527177692,0,10633872220,2748256435,2031772780,0,671229328,3553843028,4529127,0,7431125,15692074,8195528,0,0,0,0,385813,4221390063
11,9,2,14,0,0,0,0,1287217613,2612120230,1391804446,168366973,5272904680,9660434854,5096832867,663130627,560703,23147311646,17174694170,9506933,10835109,92391316,455571237,17007343,0,0,0,13911219,39749641406
11,9,2,15,0,0,0,0,36344,3560718445,1532426105,203263498,2848,13447827071,5626486567,811489010,46,32358305311,16140506863,21093966,0,46707171,482934646,40418451,0,0,0,17510511,47567210030
11,9,2,16,0,0,0,0,485827183,485020164,2762379742,437614370,1190281478,1513963131,10158180950,1705940351,1305916,1188646642,83063451392,5679544562,8632328,91387308,3190752118,626912380,0,0,0,47557205,87620748295
11,9,2,17,0,0,0,0,633809146,455084456,2695989250,454512818,1702579256,1472828524,9893362570,1776846286,1962479,1023909854,81989502746,6035068386,27352241,85016600,3064355342,635964278,0,0,0,48719232,86735826636
11,9,2,18,0,0,0,0,469335609,461006358,2704387887,459648738,1092228381,1484665373,9944702184,1790719826,1686124,1003115319,82169419940,6289519816,11419777,83575390,3081279552,637102401,0,0,0,48859882,87110424711
11,9,2,19,0,0,0,0,632795190,457400495,2705208780,456625891,1702486859,1477777090,9929904442,1781179773,1753760,1053800868,82138039861,6328269508,19372197,80472030,3028033031,624392439,0,0,0,48713501,87118163406
11,9,2,20,0,0,0,0,232426859,4939836974,1281499833,170903822,939282070,19348792017,4808996470,677686413,18177,66818313687,27545349672,43985055,3356344,1268242814,923308566,94240043,0,0,0,53678066,92559612447
11,9,2,21,0,0,0,0,3585835470,2399088397,1465202472,194143291,12259209506,9322317105,5495115400,776905190,618942,31518433176,33165694643,73855792,61163261,38663154,1133373531,118033032,0,0,0,30107994,63120905594
11,9,2,22,0,0,0,0,767803350,3090034486,1291455731,145694769,3108503821,11552627299,4669917794,575610118,370964,30752114519,32317469853,21543541,17319486,227156729,934324425,46100927,0,0,0,19523338,62461485294
11,9,2,23,0,0,0,0,844022780,4122069814,1359030007,180609993,3174993379,15724687435,5012750839,728451269,209803,73923704999,30571315259,54737057,21757567,2468820575,906813956,109649378,0,0,0,78344282,103064727689
11,9,2,24,0,0,0,0,536282325,2164483373,2746713233,463393517,1979738734,7815383475,10105763928,1809278761,1430270,22994228714,76901321549,6760953104,12088528,124319429,2661055774,611915234,0,0,0,76294219,102989997538
11,9,2,25,0,0,0,0,700962196,1145077118,2732802675,454599226,2028144532,4034259857,10035073171,1770688534,2386960,12812045438,78097075408,6792178491,9466494,104919525,2616110943,584047843,0,0,0,55111005,94759177899
11,9,2,26,0,0,0,0,727944503,1127406377,2753621447,454077095,2117429438,3976213629,10105108823,1768250696,2483697,11960167826,78073313880,6814314033,9774814,101436764,2609631756,579290725,0,0,0,55794494,93837217966
11,9,2,27,0,0,0,0,498676508,499251542,2879930590,455264397,1205669457,1557522419,10604343338,1776653328,1148739,3180442826,80525242834,6768571408,5063842,83382919,2718282778,576327102,0,0,0,50414088,87512710978
11,9,2,28,0,0,0,0,270846,3001857099,1660616066,331755885,19349,10999051816,6035974621,1239777574,204,37902488925,32520540077,178611430,0,69428415,942393814,116771341,0,0,0,21192335,69642516723
11,9,2,29,0,0,0,0,187870,3332680293,1551601294,515347490,13234,12474975568,5644817758,1887417960,173,37507753073,31081128978,2410481319,0,93464041,925122216,240134315,0,0,0,24747409,69640093740
11,9,2,30,0,0,0,0,501898255,3178378867,1490007190,258496632,1669420104,11658472885,5595141387,1049848736,190573,36843212386,29394129008,172084742,7713463,136886027,958602044,145481008,0,0,0,23290502,65653213805
11,9,2,31,0,0,0,0,263406,2749871368,1498617179,261536838,19922,10234912019,5643810073,1062132718,313,36065285376,29093920919,185291640,0,104154146,1007871372,149476072,0,0,0,18485325,64742296588
11,9,2,32,0,0,0,0,483737597,2186507714,2668675024,459204519,1773410389,7902307089,9835584520,1788370936,1256817,25011447809,79134491680,6767833925,11936050,142012312,2746393884,604992069,0,0,0,74050908,107372794615
11,9,2,33,0,0,0,0,493334651,2143527039,2680070274,457246472,1819050737,7737400160,9875970933,1780691680,1207130,25099062901,79057981741,6783142268,11202323,138618377,2729255634,598867873,0,0,0,74122867,107308715827
11,9,2,34,0,0,0,0,759092468,1164625529,2725965140,454177625,2189298561,4104991918,10072154435,1765475484,2413436,12062634245,79625391282,6656802971,8549587,100719198,2696152632,575563874,0,0,0,55173040,95511160073
11,9,2,35,0,0,0,0,510995541,509742525,2853768202,451635605,1249465157,1592164214,10507763771,1758119397,1158763,2915809229,82325755912,6663780886,5269429,84181251,2816010962,572675172,0,0,0,49486665,89102267488
11,9,2,36,0,0,0,0,268373,4226859604,1283301136,166598575,18931,15542296588,4722540593,677926486,138,47098007498,22959986505,28997749,0,364010512,741432071,78161505,0,0,0,24151011,69142370274
11,9,2,37,0,0,0,0,1100874,2909735939,1601507602,436877789,104398,10794900846,5822777770,1608798789,687,35430132416,33273071354,1519963509,0,68334209,988062373,204718447,0,0,0,21696608,69245066868
11,9,2,38,0,0,0,0,366096,4446097311,1286196055,165436520,27897,16508098233,4820775637,673615843,428,56501307376,26330116633,28402426,0,652702948,880764628,83486618,0,0,0,35637160,81413320579
11,9,2,39,0,0,0,0,1128439,3528654431,1534982401,332020989,110059,13360201887,5682517350,1243741003,1441,56038537438,30477878400,195606534,0,650218888,972224238,128152347,0,0,0,42530083,84887902352
11,8,2,0,0,0,0,0,513221729,1874551646,3359323667,630911013,1875795212,6699904609,12155284209,2439098401,452695,11854729529,14147659406,412395106,353036,52138884,328932446,95267008,0,0,0,38164178,25462834455
11,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,8,2,4,0,0,0,0,3115596090,729559247,536279681,0,10701012859,2794848797,2067456115,0,668137040,7859689933,2847651,0,25649033,16829203,9040180,0,0,0,0,804758,8518850923
11,8,2,5,0,0,0,0,1882199524,884654102,600597919,0,5803925864,3355102794,2301072106,0,233049668,9242660649,3339111,0,17057982,17249895,8416943,0,0,0,0,547447,9458973560
11,8,2,6,0,0,0,0,1898250940,883960279,597706548,0,5891474954,3358086993,2294939141,0,235488843,9196153506,3280525,0,17532191,17598136,8614701,0,0,0,0,553072,9416213655
11,8,2,7,0,0,0,0,51700,4147409286,1632340050,251870631,4096,15463519950,5785563186,900765817,8,32805340661,5748715238,8312535,0,29543960,135472274,21117003,0,0,0,14611017,37413067206
11,8,2,8,0,0,0,0,507538590,1692900410,2927925325,566110798,1855939738,6148899650,10804927180,2231790920,785123,12795292597,28287945874,955081526,8724049,120084222,1023942054,303202286,0,0,0,44422455,41503287130
11,8,2,9,0,0,0,0,463316949,1621776297,2903806381,557421201,1693782329,5893143788,10751833476,2203913339,955061,12449001479,28072999490,962493089,6443214,109329971,994955548,287963336,0,0,0,42142160,40933938028
11,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,8,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,8,2,13,0,0,0,0,3087070726,727622140,535761634,0,10613160059,2790493591,2067606726,0,619136874,5778815372,4975538,0,7577394,19652522,11624377,0,0,0,0,588060,6386160240
11,8,2,14,0,0,0,0,4209747919,2821925443,1396911625,240664363,14454697656,10947614074,4894929156,862006746,469261,28074431579,10123350472,19777913,54583848,29430351,266064031,55424481,0,0,0,29151997,36756457162
